created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Sep 21 13:08:56 +0000 2023;1704845163070398593;"@cuitcuap_ Menyiapkan program untuk mengurangi kemiskinan dan meningkatkan sekolah, asuransi kesehatan, serta peluang pekerjaan. Ini titipan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1543480013512531968;1704835278664614026;GioniOgi;https://twitter.com/GioniOgi/status/1704845163070398593
Thu Sep 21 13:04:24 +0000 2023;1704844023364817047;"@info_beragam Menyiapkan program yg bisa mengurangi kemiskinan dan memajukan pendidikan, asuransi kesehatan, serta kesempatan usaha. Ini titipan rakyat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1665707866957963269;1704836784998539706;frankyysan;https://twitter.com/frankyysan/status/1704844023364817047
Thu Sep 21 13:04:23 +0000 2023;1704844019967373822;"@prabowoisme Menyiapkan kebijakan untuk menghilangkan kemiskinan dan memajukan sekolah, asuransi kesehatan, dan peluang usaha. Ini harapan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo https://t.co/wWmQtWqYWg";0;0;0;0;in;1643145271445159937;1704835420591415634;VivianWilow;https://twitter.com/VivianWilow/status/1704844019967373822
Thu Sep 21 12:59:36 +0000 2023;1704842815459725606;"@prabowoisme Menyiapkan program untuk mengurangi kemiskinan dan meningkatkan sekolah, asuransi kesehatan, serta kesempatan pekerjaan. Ini harapan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1476191614108246021;1704835420591415634;DziyabMahesa;https://twitter.com/DziyabMahesa/status/1704842815459725606
Thu Sep 21 12:53:00 +0000 2023;1704841153793982737;"@prabowoisme Menyiapkan kebijakan untuk mengurangi kemiskinan dan memajukan sekolah, asuransi kesehatan, serta kesempatan usaha. Ini harapan masyarakat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1476356133698764802;1704835420591415634;Annalissrose;https://twitter.com/Annalissrose/status/1704841153793982737
Thu Sep 21 12:51:55 +0000 2023;1704840884616048929;"@prabowoisme Menyiapkan program yg bisa menaikkan kesejahteraan dan memajukan sekolah, asuransi kesehatan, dan peluang usaha. Ini keinginan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan KompakBekerja MenangkanRakyat";0;0;0;0;in;1665968722622947330;1704835420591415634;KaliaDewiq;https://twitter.com/KaliaDewiq/status/1704840884616048929
Thu Sep 21 12:51:31 +0000 2023;1704840781209686195;"@info_beragam Menyiapkan program untuk menghilangkan kemiskinan dan memajukan sekolah, asuransi kesehatan, serta kesempatan usaha. Ini titipan masyarakat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1665694455767396352;1704835664653803649;narutosannt;https://twitter.com/narutosannt/status/1704840781209686195
Thu Sep 21 12:51:18 +0000 2023;1704840728697094399;"@prabowoisme Mengadopsi kebijakan yg bisa mengurangi kemiskinan dan menambah sekolah, asuransi kesehatan, dan peluang usaha. Ini keinginan rakyat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo https://t.co/XLlaTnh6uR";0;0;0;0;in;1655397379330433026;1704835420591415634;windi1_lidya;https://twitter.com/windi1_lidya/status/1704840728697094399
Thu Sep 21 12:50:48 +0000 2023;1704840602721103950;"@prabowoisme Menyiapkan program yg bisa mengurangi kemiskinan dan menambah sekolah, asuransi kesehatan, dan kesempatan pekerjaan. Ini keinginan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1645303688590950400;1704835420591415634;Raidazanub;https://twitter.com/Raidazanub/status/1704840602721103950
Thu Sep 21 12:48:22 +0000 2023;1704839989258002566;"@prabowoisme Mengadopsi kebijakan yg bisa menghilangkan kemiskinan dan memajukan pendidikan, asuransi kesehatan, dan peluang pekerjaan. Ini keinginan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan KompakBekerja MenangkanRakyat";0;0;0;0;in;1665966442121138176;1704835420591415634;NasyaAbdulah;https://twitter.com/NasyaAbdulah/status/1704839989258002566
Thu Sep 21 12:43:38 +0000 2023;1704838797564023196;"@prabowoisme Mengadopsi kebijakan yg bisa menaikkan kemakmuran dan menambah pendidikan, asuransi kesehatan, serta lapangan pekerjaan. Ini keinginan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1645288663864193024;1704835420591415634;naismasanari;https://twitter.com/naismasanari/status/1704838797564023196
Thu Sep 21 12:43:25 +0000 2023;1704838742060728613;"@prabowoisme Mengadopsi kebijakan untuk mengurangi kemiskinan dan memajukan pendidikan, asuransi kesehatan, dan lapangan usaha. Ini keinginan rakyat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo https://t.co/oozJyt2yqa";0;0;0;0;in;1645288663864193024;1704835420591415634;naismasanari;https://twitter.com/naismasanari/status/1704838742060728613
Thu Sep 21 12:40:18 +0000 2023;1704837960867401879;"@prabowoisme Mengadopsi kebijakan yg bisa menaikkan kemakmuran dan memajukan pendidikan, asuransi kesehatan, dan lapangan pekerjaan. Ini harapan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo https://t.co/5dYW7UbSKh";0;0;0;0;in;1655380580954169344;1704835420591415634;galo_vava;https://twitter.com/galo_vava/status/1704837960867401879
Thu Sep 21 12:38:52 +0000 2023;1704837599393898908;"@info_beragam Mengadopsi program yg bisa menghilangkan kemiskinan dan memajukan sekolah, asuransi kesehatan, serta peluang pekerjaan. Ini harapan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1665646970718031872;1704835664653803649;mangcilokgaul;https://twitter.com/mangcilokgaul/status/1704837599393898908
Thu Sep 21 12:38:39 +0000 2023;1704837544524067061;"@prabowoisme Menyiapkan program yg bisa mengurangi kemiskinan dan meningkatkan pendidikan, asuransi kesehatan, dan lapangan usaha. Ini titipan rakyat kepada Prabowo. DelapanSmangat UtkMasaDepan KompakBekerja MenangkanRakyat";0;0;0;0;in;1665961871588065282;1704835420591415634;malika_tina0;https://twitter.com/malika_tina0/status/1704837544524067061
Thu Sep 21 12:36:00 +0000 2023;1704836876761280902;"Mengadopsi program untuk menaikkan kesejahteraan dan menambah pendidikan, asuransi kesehatan, serta kesempatan pekerjaan. Ini keinginan rakyat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1567418604861407233;1704836876761280902;ASakinhh;https://twitter.com/ASakinhh/status/1704836876761280902
Thu Sep 21 12:36:00 +0000 2023;1704836876316574154;"Menyiapkan program untuk menghilangkan kemiskinan dan memajukan pendidikan, asuransi kesehatan, dan kesempatan usaha. Ini harapan rakyat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1550099836271460352;1704836876316574154;santika_pp;https://twitter.com/santika_pp/status/1704836876316574154
Thu Sep 21 12:36:00 +0000 2023;1704836876258168924;"Membuat program untuk menghilangkan kemiskinan dan menambah pendidikan, asuransi kesehatan, dan kesempatan pekerjaan. Ini harapan rakyat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1550286550998859776;1704836876258168924;Denada_nn;https://twitter.com/Denada_nn/status/1704836876258168924
Thu Sep 21 12:36:00 +0000 2023;1704836876119495033;"Mengadopsi kebijakan untuk mengurangi kemiskinan dan meningkatkan sekolah, asuransi kesehatan, serta kesempatan pekerjaan. Ini titipan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1551052106022678528;1704836876119495033;ihahtayraa;https://twitter.com/ihahtayraa/status/1704836876119495033
Thu Sep 21 12:36:00 +0000 2023;1704836876102705528;"Membuat kebijakan yg bisa menaikkan kesejahteraan dan memajukan pendidikan, asuransi kesehatan, serta kesempatan usaha. Ini harapan masyarakat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1550275180785995777;1704836876102705528;Jesica_mmm;https://twitter.com/Jesica_mmm/status/1704836876102705528
Thu Sep 21 12:36:00 +0000 2023;1704836876052430893;"Membuat kebijakan yg bisa menaikkan kesejahteraan dan menambah pendidikan, asuransi kesehatan, dan peluang pekerjaan. Ini keinginan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1653189114143940608;1704836876052430893;LouisBenja40438;https://twitter.com/LouisBenja40438/status/1704836876052430893
Thu Sep 21 12:36:00 +0000 2023;1704836876006457596;"Menyiapkan program untuk menaikkan kesejahteraan dan menambah pendidikan, asuransi kesehatan, dan lapangan usaha. Ini harapan masyarakat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1546523371008974849;1704836876006457596;KokowaSakinah;https://twitter.com/KokowaSakinah/status/1704836876006457596
Thu Sep 21 12:35:38 +0000 2023;1704836784998539706;"Mengadopsi program yg bisa menghilangkan kemiskinan dan memajukan pendidikan, asuransi kesehatan, serta lapangan usaha. Ini keinginan rakyat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo https://t.co/07XQqt8UId";0;296;28;84;in;792701968162496512;1704836784998539706;info_beragam;https://twitter.com/info_beragam/status/1704836784998539706
Thu Sep 21 12:35:00 +0000 2023;1704836625078083932;"Mengadopsi program untuk menaikkan kesejahteraan dan menambah sekolah, asuransi kesehatan, serta peluang usaha. Ini keinginan rakyat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1477903753713893377;1704836625078083932;limardatilla;https://twitter.com/limardatilla/status/1704836625078083932
Thu Sep 21 12:35:00 +0000 2023;1704836624994234427;"Menyiapkan kebijakan untuk menghilangkan kemiskinan dan menambah pendidikan, asuransi kesehatan, dan kesempatan pekerjaan. Ini titipan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1665994923617964032;1704836624994234427;Riri_ariani_;https://twitter.com/Riri_ariani_/status/1704836624994234427
Thu Sep 21 12:35:00 +0000 2023;1704836624910082311;"Mengadopsi program untuk menaikkan kemakmuran dan meningkatkan sekolah, asuransi kesehatan, serta peluang usaha. Ini titipan rakyat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1548700860426858502;1704836624910082311;Milasa_rii;https://twitter.com/Milasa_rii/status/1704836624910082311
Thu Sep 21 12:35:00 +0000 2023;1704836624834785704;"Menyiapkan program yg bisa menaikkan kemakmuran dan menambah pendidikan, asuransi kesehatan, serta kesempatan pekerjaan. Ini titipan rakyat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1552514257358831617;1704836624834785704;Serly_idn;https://twitter.com/Serly_idn/status/1704836624834785704
Thu Sep 21 12:35:00 +0000 2023;1704836624792838376;"Mengadopsi kebijakan untuk menaikkan kesejahteraan dan menambah pendidikan, asuransi kesehatan, serta peluang usaha. Ini keinginan rakyat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1554293354216599552;1704836624792838376;Siska_nny;https://twitter.com/Siska_nny/status/1704836624792838376
Thu Sep 21 12:35:00 +0000 2023;1704836624641663476;"Menyiapkan program yg bisa mengurangi kemiskinan dan meningkatkan pendidikan, asuransi kesehatan, serta peluang usaha. Ini keinginan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1468569796082290692;1704836624641663476;PaulaAgust;https://twitter.com/PaulaAgust/status/1704836624641663476
Thu Sep 21 12:35:00 +0000 2023;1704836624624808283;"Membuat kebijakan yg bisa menghilangkan kemiskinan dan meningkatkan sekolah, asuransi kesehatan, serta kesempatan usaha. Ini titipan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1653638326296150016;1704836624624808283;AleshaBalqis_;https://twitter.com/AleshaBalqis_/status/1704836624624808283
Thu Sep 21 12:35:00 +0000 2023;1704836624620695634;"Mengadopsi kebijakan yg bisa menghilangkan kemiskinan dan menambah pendidikan, asuransi kesehatan, serta peluang usaha. Ini keinginan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1653588297124564994;1704836624620695634;Saddaam_Ibrahim;https://twitter.com/Saddaam_Ibrahim/status/1704836624620695634
Thu Sep 21 12:35:00 +0000 2023;1704836624608031000;"Menyiapkan program yg bisa menaikkan kesejahteraan dan meningkatkan sekolah, asuransi kesehatan, dan lapangan usaha. Ini keinginan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1653107808936550419;1704836624608031000;ava_kurnia;https://twitter.com/ava_kurnia/status/1704836624608031000
Thu Sep 21 12:35:00 +0000 2023;1704836624595787852;"Membuat program untuk mengurangi kemiskinan dan meningkatkan pendidikan, asuransi kesehatan, dan peluang pekerjaan. Ini titipan masyarakat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1665057053226962949;1704836624595787852;adimobilll;https://twitter.com/adimobilll/status/1704836624595787852
Thu Sep 21 12:35:00 +0000 2023;1704836624587309244;"Mengadopsi program untuk menghilangkan kemiskinan dan menambah pendidikan, asuransi kesehatan, serta peluang usaha. Ini titipan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1665340510423367680;1704836624587309244;komaradinnn;https://twitter.com/komaradinnn/status/1704836624587309244
Thu Sep 21 12:35:00 +0000 2023;1704836624516108530;"Membuat kebijakan untuk mengurangi kemiskinan dan memajukan pendidikan, asuransi kesehatan, dan peluang pekerjaan. Ini keinginan rakyat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1643852954913632256;1704836624516108530;Akhdanz3;https://twitter.com/Akhdanz3/status/1704836624516108530
Thu Sep 21 12:34:00 +0000 2023;1704836373167894760;"Menyiapkan kebijakan untuk menaikkan kemakmuran dan menambah pendidikan, asuransi kesehatan, dan lapangan usaha. Ini harapan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1543371968375709696;1704836373167894760;ninings_h;https://twitter.com/ninings_h/status/1704836373167894760
Thu Sep 21 12:34:00 +0000 2023;1704836373163962441;"Membuat kebijakan yg bisa mengurangi kemiskinan dan memajukan pendidikan, asuransi kesehatan, serta lapangan usaha. Ini keinginan rakyat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1543379629083279360;1704836373163962441;ayulest_ri;https://twitter.com/ayulest_ri/status/1704836373163962441
Thu Sep 21 12:34:00 +0000 2023;1704836373125939456;"Mengadopsi program untuk menaikkan kesejahteraan dan memajukan sekolah, asuransi kesehatan, dan lapangan usaha. Ini keinginan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542746588971274240;1704836373125939456;famungkas_bayu;https://twitter.com/famungkas_bayu/status/1704836373125939456
Thu Sep 21 12:34:00 +0000 2023;1704836372995969418;"Membuat program untuk menaikkan kemakmuran dan memajukan pendidikan, asuransi kesehatan, dan kesempatan usaha. Ini titipan masyarakat pada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1663467699987697676;1704836372995969418;Gina_auliia;https://twitter.com/Gina_auliia/status/1704836372995969418
Thu Sep 21 12:34:00 +0000 2023;1704836372958495203;"Membuat program yg bisa menghilangkan kemiskinan dan memajukan pendidikan, asuransi kesehatan, dan lapangan pekerjaan. Ini titipan rakyat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542917225656745984;1704836372958495203;riskan_u;https://twitter.com/riskan_u/status/1704836372958495203
Thu Sep 21 12:34:00 +0000 2023;1704836372945838489;"Mengadopsi kebijakan yg bisa menghilangkan kemiskinan dan meningkatkan pendidikan, asuransi kesehatan, serta kesempatan pekerjaan. Ini titipan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542345994569846785;1704836372945838489;Indirahmaaaaaa;https://twitter.com/Indirahmaaaaaa/status/1704836372945838489
Thu Sep 21 12:34:00 +0000 2023;1704836372928839890;"Mengadopsi kebijakan yg bisa menaikkan kemakmuran dan memajukan sekolah, asuransi kesehatan, dan peluang pekerjaan. Ini titipan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1657020523329585152;1704836372928839890;SandiMuhad;https://twitter.com/SandiMuhad/status/1704836372928839890
Thu Sep 21 12:34:00 +0000 2023;1704836372924973223;"Membuat program yg bisa menaikkan kesejahteraan dan meningkatkan pendidikan, asuransi kesehatan, serta lapangan pekerjaan. Ini harapan rakyat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542730098981212161;1704836372924973223;MaulanaVirdaus;https://twitter.com/MaulanaVirdaus/status/1704836372924973223
Thu Sep 21 12:34:00 +0000 2023;1704836372903649487;"Membuat kebijakan untuk menaikkan kesejahteraan dan memajukan pendidikan, asuransi kesehatan, serta lapangan pekerjaan. Ini titipan masyarakat pada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542920307354517504;1704836372903649487;lilalai_i;https://twitter.com/lilalai_i/status/1704836372903649487
Thu Sep 21 12:34:00 +0000 2023;1704836372899696654;"Menyiapkan program untuk mengurangi kemiskinan dan memajukan sekolah, asuransi kesehatan, serta kesempatan pekerjaan. Ini keinginan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542924186766651393;1704836372899696654;RisantiRista;https://twitter.com/RisantiRista/status/1704836372899696654
Thu Sep 21 12:34:00 +0000 2023;1704836372878504234;"Mengadopsi program yg bisa mengurangi kemiskinan dan meningkatkan sekolah, asuransi kesehatan, dan peluang usaha. Ini harapan masyarakat kepada Prabowo.  DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1450386147872423937;1704836372878504234;KarimLusiana;https://twitter.com/KarimLusiana/status/1704836372878504234
Thu Sep 21 12:34:00 +0000 2023;1704836372828217844;"Menyiapkan program yg bisa menaikkan kesejahteraan dan menambah sekolah, asuransi kesehatan, dan kesempatan pekerjaan. Ini titipan rakyat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542758404854525953;1704836372828217844;ikaismail_l;https://twitter.com/ikaismail_l/status/1704836372828217844
Thu Sep 21 12:34:00 +0000 2023;1704836372798804027;"Menyiapkan kebijakan yg bisa menghilangkan kemiskinan dan menambah pendidikan, asuransi kesehatan, serta lapangan pekerjaan. Ini titipan masyarakat kepada Prabowo. DelapanSmangat UtkMasaDepan MajuinNKRI BarengPakbowo";0;0;0;0;in;1542734483597582336;1704836372798804027;imannugrha_;https://twitter.com/imannugrha_/status/1704836372798804027
