created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Sep 13 06:01:30 +0000 2023;1701838494656770442;"@AlmiraRinz1314 Kalau ada Asuransi Swasta, tidak terlalu mikirin tagihan biaya RS, Kak";0;0;0;0;in;1681233670538137600;1701771299939647602;TobingAllianz;https://twitter.com/TobingAllianz/status/1701838494656770442
Wed Sep 13 02:47:51 +0000 2023;1701789763232215140;"@worksfess Kurang nder, FG di jaksel minimal 19 jt sih, belum termasuk asuransi swasta";0;0;0;0;in;370533313;1701763825018577124;mirajmee;https://twitter.com/mirajmee/status/1701789763232215140
Tue Sep 12 16:49:06 +0000 2023;1701639079585038715;"@yourbunniest @Bananaly_ Kak maaf mau tanya bisa buat bpjs diri sendiri ya? Soalnya orgtua aku pakai asuransi swasta dari kantor tapi anak2 ga ditanggung makanya ini mau coba daftar bpjs tapi aku sendiri aja (orgtua engga)";0;1;0;0;in;1613463297508134912;1546794050770333696;secretsasa8;https://twitter.com/secretsasa8/status/1701639079585038715
Tue Sep 12 15:08:42 +0000 2023;1701613816323416364;"@Br0kenNative Asuransi swasta 📈📈";0;0;0;0;in;1106051005534232576;1701538200031039918;ridwan_s_f;https://twitter.com/ridwan_s_f/status/1701613816323416364
Tue Sep 12 11:56:08 +0000 2023;1701565353657307259;"Please, deh, BPJS Kesehatan itu bikin iri sistem kesehatan banyak negara. Kebanyakan pada terhasut sales asuransi swasta yang bandel sih 😅";0;0;0;0;in;1121471399632048134;1701565353657307259;din_sudiro;https://twitter.com/din_sudiro/status/1701565353657307259
Tue Sep 12 11:49:20 +0000 2023;1701563642930766130;"@Uki23 @psi_id Mas Uki, kalau dirimu mau, aku bisa sharing cara kerja asuransi swasta, kelebihan dan kekurangan,  potensi2 bocor dan bagaimana cara mengatasi nya, itu juga penting di pahami sebelum melaksanakan BPJS tanpa iuran, silahkan contact saya bila ingin tahu lebih dalam, tq";0;0;0;9;in;102275207;1700394399912575265;Edwardlukito;https://twitter.com/Edwardlukito/status/1701563642930766130
Tue Sep 12 07:37:57 +0000 2023;1701500380063121873;"@iqbal_farabi Makanya bersyukurlah kita tinggal di Indonesia, banyak hal baik yg pemerintah berikan pada rakyat yg kurang mampu. Tapi kalau rakyat udah mampu ya wong plis pake asuransi swasta aja biar jatah orang kurang mampu bisa di maksimalkan. Jgn ngaku kaya kalau masih ngandalin BPJS";0;0;0;0;in;295060960;1700802956717691200;triombunsitorus;https://twitter.com/triombunsitorus/status/1701500380063121873
Tue Sep 12 03:51:40 +0000 2023;1701443432022167690;"Ke rs.. antri pasien asuransi swasta..sepi ada kopi sm teh, selesai antri pasien bpjs ibu mertua, ramee....antrian paanjang..boro-boro kopi sm teh";0;0;0;1;in;25303248;1701443432022167690;Didinrazani;https://twitter.com/Didinrazani/status/1701443432022167690
Mon Sep 11 14:56:59 +0000 2023;1701248479706620341;"@riojerbat 🤣🤣🤣 my take, kalau asuransi swasta di bawah sejeti per bulan atau gak bisa buat upgrade kelas BPJS, mending gak usah diambil.";0;0;0;2;in;79921163;1701241184692187420;arievrahman;https://twitter.com/arievrahman/status/1701248479706620341
Mon Sep 11 14:06:54 +0000 2023;1701235872207601724;"@TitiwAkmar Padahal sampe jadi meme terus itu healthcare system US, bahan tertawaan terutama orang UK, atau bbrp negara EU yg punya semacam universal healthcare kyk bpjs. Kok ya mau dijadiin tujuan. Yg seneng mah asuransi swasta";0;0;0;0;in;40234555;1700863758627946931;arifnurrachmann;https://twitter.com/arifnurrachmann/status/1701235872207601724
Mon Sep 11 14:02:45 +0000 2023;1701234831311478966;"Tu kan. Kedepan ASN gimana peminatnya? Benefitnya cuma BPJS, Pensiun, Gaji 13, sama THR sama gak gampang dipecat. Yg mana sama dgn swasta. Malah swasta ada car/house ownership program, asuransi swasta, bonus macem-macem, per tahun naik gaji. 🙊";2;1;3;4;in;52099964;1701234831311478966;Hafidh_M;https://twitter.com/Hafidh_M/status/1701234831311478966
Mon Sep 11 13:23:11 +0000 2023;1701224870946681025;"bpjs tu secara konsep sebenernya udah bagus dan bisa mencakup semua kalangan, sistemnya aja yg perlu ditata dan diperbaiki. emang mau kaya US yg semua asuransi kesehatan dipegang swasta yg jujurly bikin boncos + gabisa periksa lansung ke dokter saat lo ngerasa sakit? 😐";0;0;0;0;in;1250412186670792705;1701224868417593387;zkkygh;https://twitter.com/zkkygh/status/1701224870946681025
Mon Sep 11 12:56:47 +0000 2023;1701218227974766911;"Kalo adu layanan Nakes/sistem RS bukan benefit menurut gua bedanya tipis kok pake BPJS sama Asuransi Swasta, kecuali bayar cash emang lebih mudah. Kuncinya emang pahami sistem &amp  alurnya. Pake asuransi swasta kalo lg zonk pengesahan jg bisa luamaaa 🥲";0;1;0;0;in;873242628;1701218227974766911;namirahsa;https://twitter.com/namirahsa/status/1701218227974766911
Mon Sep 11 12:44:17 +0000 2023;1701215084989870452;"@drearylunette @TitiwAkmar Kalo dibandingin yg bayar umum, setuju lebih nyaman pasien bpjs Tapi percayalah, paling nyaman nanganin pasien asuransi swasta😂 Kadang pake bpjs suka masih mikir "hadeh obat ini gk dicover lagi, ganti apa ya🤦‍♂️"";0;0;0;1;in;1672501495449923584;1700863758627946931;Venti_lasii;https://twitter.com/Venti_lasii/status/1701215084989870452
Mon Sep 11 12:05:47 +0000 2023;1701205395627556927;"@TitiwAkmar Ceritanya, kecelakaan lalulintas. Rencana operasi pasang pen krena patah tulang, saat itu ada asuransi swasta, pas mau urus operasi. Ternyata hanya dicover 45% dr limit tahunan, kurleb harus bayat 65jt. Dokternya saranin buat rujuk ke RSF dan operasi pake BPJS.";0;1;0;1;in;393870372;1700863758627946931;sushisurpirce;https://twitter.com/sushisurpirce/status/1701205395627556927
Mon Sep 11 11:50:27 +0000 2023;1701201534032470335;"@nnnnnadia_ @Caezaryo @chaebarov @iqbal_farabi Dinas kuar kota terus gini keknya resikonya tinggi ya, dan ini kan kebutuhan kantor, harusnya dari perusahaan / PT nya juga nyediain asuransi swasta, yang fleksible dipake.";0;0;0;0;in;1032325256466161664;1700802956717691200;BrandZe1;https://twitter.com/BrandZe1/status/1701201534032470335
Mon Sep 11 10:04:58 +0000 2023;1701174990660645329;"@TitiwAkmar Sistem BPJS memang belum sempurna dari sisi pelayanan dan waktu. Tapi kalau tanpa BPJS, saya bakal ngeluarin puluhan juta untuk beberapa operasi yang sdh pasti asuransi swasta tidak mengcover itu. Tidak pernah sebersyukur ini dengan fasilitas negara.";0;0;0;0;in;1245481524633329664;1700863758627946931;gaktaunulis;https://twitter.com/gaktaunulis/status/1701174990660645329
Mon Sep 11 08:00:15 +0000 2023;1701143603639373897;"@yzhsjklm @iqbal_farabi Utk asuransi massal yg dikelola sebuah negara, iya. Karena di us healthcare nya gak ada sistem kayak bpjs. Mereka cuma punya asuransi swasta yang semua orang gabisa akses kesitu. Yang ketika diklaim pun hanya bisa mengurangi biaya pengobatan. Kalo berobat pake bpjs gratis.";0;0;0;1;in;823007736124182528;1700802956717691200;saddarkandblue;https://twitter.com/saddarkandblue/status/1701143603639373897
Mon Sep 11 07:42:50 +0000 2023;1701139220738503149;"@Zo_glassie @pekalonganfess Lah iyo, gowo asuransi swasta mana sudi ngelirik bpjs";0;0;0;0;in;792128852810006528;1700729209403142226;onlyurbitch;https://twitter.com/onlyurbitch/status/1701139220738503149
Mon Sep 11 07:19:15 +0000 2023;1701133283881529784;"Makanya sejak dulu, aku udah mendahulukan  - asuransi swasta buat aku dan anakku - bpjs buat aku dan anakku dan keluargaku - asuransi jiwa buat aku   Sampai saat ini, karena berobat itu mahal banget dan ga akan cukup dana daruratku cover biaya sakit.";0;0;0;2;in;33157370;1701110960453570718;barlieve;https://twitter.com/barlieve/status/1701133283881529784
Mon Sep 11 06:20:29 +0000 2023;1701118498095923526;"@ezash 5. Tidak ada lagi mutasi" bagi oknum di berbagai badan, yang ada LANGSUNG PECAT! 6. BPJS Bubar, tapi Universal Healthcare jadi masuk asuransi swasta yang mitra dengan Pemerintah, tentu disubsidi. 7. Tembak ditempat untuk Bandar Narkoba dan Begal";0;1;0;0;in;1690972652725481472;1701084973493821676;ymerejnewo;https://twitter.com/ymerejnewo/status/1701118498095923526
Mon Sep 11 05:20:17 +0000 2023;1701103347884085426;"AYO DUKUNG BPJSSSSS!!!!! Bismillah bisa ikut kontribusi!  Btw, gue selama ini ada BPJS, tapi yang gue pake asuransi swasta. Kenapa? Ya karena biar uang BPJSnya dipake yang buat mereka yang gak punya pilihan.   + biar tekor asuransi gue tiap bulan dateng Rawat jalan 1.5 juta HAHA";0;0;1;2;in;1157671108067221504;1701103347884085426;keasinanisaek;https://twitter.com/keasinanisaek/status/1701103347884085426
Mon Sep 11 05:11:35 +0000 2023;1701101156859355432;"Kapan hari ketemu temen2 kuliah. Crita tentang kerjaan trus aku kaget ada temenku yg g mau pake bpjs, tapi dia juga belom pake asuransi swasta. Hah kok bisa? 🤏🙂";0;1;0;0;in;327781512;1701101156859355432;RR_WUW;https://twitter.com/RR_WUW/status/1701101156859355432
Mon Sep 11 05:10:25 +0000 2023;1701100864830931048;"@iqbal_farabi Mending jangan kayak us, deh. Disana kayak bpjs kesehatan hanya untuk orang gak mampu, orang yg mampu baik orang kaya atau pas-pasan pake asuransi swasta. Dan jg biaya kesehatan di amerika termasuk yg termahal.";0;0;0;0;in;177074346;1700802956717691200;djuli_raisertuz;https://twitter.com/djuli_raisertuz/status/1701100864830931048
Mon Sep 11 04:43:47 +0000 2023;1701094160424751601;"Jd untuk merangkum. Bedanya lahiran cash swasta dan BPJS (kantor ya). Versi gue... 1. Swasta emg enak di awal tp saat tindakan2 emergency menurut gue terlalu belibet aturannya. Apalagi kalau lo pakai asuransi! Gubrak. Black card aja bisa gak ke claim apalagi asuransi biasa.";0;1;0;0;in;1090012493169094656;1701076825861218601;iniverren;https://twitter.com/iniverren/status/1701094160424751601
Mon Sep 11 04:34:26 +0000 2023;1701091808812625967;"@sulendro Iya kaaak kalo asuransi swasta dr kantor lbh mudah. Tapi asuransi swasta yg pribadi menurutku agak lamaa investigasi dllnya";0;0;0;0;in;63102046;1700863758627946931;TitiwAkmar;https://twitter.com/TitiwAkmar/status/1701091808812625967
Mon Sep 11 03:31:09 +0000 2023;1701075880775495907;"@TitiwAkmar Innalillahi wainaaihi rojiuun. BPJS emang ngebantu apalagi buat ibu hamil. Anakku 2-2nya persalinan cesar gratis..tis.. Asuransi swasta yang cover persalinan susah dan mahal soalnya kan?";0;1;0;17;in;99242411;1700863758627946931;sulendro;https://twitter.com/sulendro/status/1701075880775495907
Mon Sep 11 02:41:14 +0000 2023;1701063320663704047;"@yudhis147 Bener, gw suka sebel sama yg gengsi pake BPJS. Pdhl gw dulu punya both asuransi kesehatan n BPJS. Kalo ke dokter umum paling enak pake BPJS (langganan banget puskesmas cilandak barat). Kalo ke spesialis gw pake asuransi swasta karena suka ga keburu minta rujukan dulu.";0;0;0;0;in;47906268;1700861600641548484;karinyoo;https://twitter.com/karinyoo/status/1701063320663704047
Mon Sep 11 02:04:35 +0000 2023;1701054097993162971;"@ladylovesred @JSTrikukuh @lutfiannafd @imrenagi Ijin memberikan perspektif lain, BPJS Kesehatan di Indonesia, sejauh ini belum memberikan layanan infertilitas. Jadi pasutri yang mau ikut program punya anak, ya harus keluar biaya sendiri, atau menggunakan asuransi swasta ,yang mengcover layanan tersebut 🙏🏽";0;1;0;0;in;1610137865090109440;1700806197123678719;sangiranflying;https://twitter.com/sangiranflying/status/1701054097993162971
Mon Sep 11 01:11:45 +0000 2023;1701040800178831739;"@TitiwAkmar BPJS Kesehatan kita tekor dan asuransi kesehatan swasta sunset ..  Semoga semua sadar dan bayar iuran BPJS tepat waktu.  Kakak yg tabah yah.";2;6;24;342;in;53004992;1700863758627946931;rachmans;https://twitter.com/rachmans/status/1701040800178831739
Mon Sep 11 00:26:46 +0000 2023;1701029481140617489;"lho bukannya ini di yurop. kalo di yues mah cepet tapi harga ga ngotak. klo di kanada malah disaranin suntik mati (katanya)  bpjs udah top markotop sih, murah + minta rujukan ga fafifu wasweswos langsung dikasih, denger² rawat inap juga lebih gampang daripada asuransi swasta";0;0;0;2;in;1201847320112816133;1701029481140617489;jeff_twtt;https://twitter.com/jeff_twtt/status/1701029481140617489
Sun Sep 10 23:45:28 +0000 2023;1701019085772144797;"@muhammadid63 @iqbal_farabi Mahal mampus. Di sana ga ada asuransi masal kek sejenis bpjs yg terjangkau. Harus pake asuransi swasta yg mahal. Kalo gapake asuransi, siap2 bangkrut. Jelek pokonya healthcare di sana";0;0;0;1;in;799249573512257544;1700802956717691200;rizkyabdul1998;https://twitter.com/rizkyabdul1998/status/1701019085772144797
Sun Sep 10 21:03:36 +0000 2023;1700978351715090526;"@muhammadid63 @iqbal_farabi asuransi swasta mahal, belum lg klaimnya ribet, tapi lu kalau gapunya asuransi masuk rs siap-siap bangkrut. harga obat mahal. lu kena penyakit kek diabetes di us siap-siap aja bangkrut.  bergantung bgt ama rs swasta, tapi segala macemnya di rs mahal. hal2 sepele pun mahal.";0;0;0;1;in;113012983;1700802956717691200;KakMugi;https://twitter.com/KakMugi/status/1700978351715090526
Sun Sep 10 16:39:07 +0000 2023;1700911794280423822;"@iqbal_farabi Context donk.. Kepengen silaturahmi sambil makan rujak. BPJS itu salah satu healthcare terbaik di dunia. Tinggal improvement di bbrp sisi aja. Asuransi kesehatah swasta yg coveragenya 5 M aja gak include US saking mahalnya biaya kesehatan di sana kok mau diikutin.";0;0;0;0;in;2335942801;1700802956717691200;Ikhwanazis89;https://twitter.com/Ikhwanazis89/status/1700911794280423822
Sun Sep 10 13:32:41 +0000 2023;1700864876997218759;"@iqbal_farabi Bukannya sudah? Semua serba swasta dan asuransi jadi dominan banget.";0;0;0;1;in;14072986;1700802956717691200;revolutia;https://twitter.com/revolutia/status/1700864876997218759
Sun Sep 10 11:52:01 +0000 2023;1700839540087501244;"Work!  Uda dapet kantor yang punya tunjangan kesehatan asuransi swasta tapi kepikiran untuk punya lagi ya  Secara kan gaakan kerja di kantor yang sama selama-lamanya, menurut kalian gimana guys?";0;5;0;1;in;1244597361826885636;1700839540087501244;worksfess;https://twitter.com/worksfess/status/1700839540087501244
Sun Sep 10 06:00:28 +0000 2023;1700751073022271546;"@TukangParaf “Dibayarkan” itu jg dr potongan gaji. BPJS aja dipotong 70rban. Di kantor gw byk penawaran asuransi swasta yg sponsor kantor. Tp ya sistemnya potongan..";0;0;0;0;in;1371494258771853325;1700692056296067180;pure_vanillaaa;https://twitter.com/pure_vanillaaa/status/1700751073022271546
Sun Sep 10 04:13:51 +0000 2023;1700724240461529344;"@tempodotco Karyawan BPJS masih pakai asuransi swasta inHealth dll. Dlogok jaran";0;0;0;0;in;1603590983379451905;1700684661918429518;NowToegi;https://twitter.com/NowToegi/status/1700724240461529344
Sun Sep 10 02:05:58 +0000 2023;1700692056296067180;"Baru berapa waktu yg lalu kami berdiskusi dgn rekan DJPb terkait kemungkinan kami membayarkan tambahan asuransi kesehatan PNS di t4 kami. Tapi belum bisa, mungkin suatu saat akan dipertimbangkan. Di swasta kan begitu, mereka pnya double asuransi, BPJS+askes yg lain.";0;5;5;15;in;115693704;1700692056296067180;TukangParaf;https://twitter.com/TukangParaf/status/1700692056296067180
Sat Sep 09 14:30:04 +0000 2023;1700516927410766039;"@0jenry1 @BKNgoid jika 4% dari 10jt dapatnya 400ribu. buset mending bayar asuransi swasta mas. perpres brp mas? sekilas baca dipostingan tpi belum baca pdfnya";0;1;0;0;in;761494284;1700059661096165601;fotodeka;https://twitter.com/fotodeka/status/1700516927410766039
Sat Sep 09 12:39:08 +0000 2023;1700489011092234361;"@saraswati_yulia Ada sih kak, tpi asuransi swasta yg rawat jalan lebih mahal. Memang asuransi pribadi utk melindungi resiko yg lebih besar. Klo med-cek dan mata bs sama asuransi kantor. Atau mgkn mau liat produknya dulu kak? Kita zoom aja, nanti bru kakak putuskan mau ambil atau gak 🙏🏻";0;1;0;0;in;77957981;1699990411195150757;JonWijaya;https://twitter.com/JonWijaya/status/1700489011092234361
Sat Sep 09 10:40:30 +0000 2023;1700459157860888857;"@jungaheon @filcadet @KotetsuZaraki @tanyakanrl Padahal kasus kerugian orang krn ansuransi swasta itu banyak. Bisa2 mba mebandingkan dgn bpjs 🤣 bpjs itu walaupun sama2 tipe asuransi tapi berbeda jauh dgn asuransi swasta. Malah bpjs ada yg gratis. Wtf";0;1;0;3;in;1462589896455901190;1700415001054597567;Shopeelly;https://twitter.com/Shopeelly/status/1700459157860888857
Sat Sep 09 10:38:13 +0000 2023;1700458580644872374;"@jungaheon @filcadet @KotetsuZaraki @tanyakanrl Kakanya ga melihat saya lagi mention siapa? Tokoh asuransi yg dikelola oleh pemerintahkah? Kalo bpjs saya jg mendukung. Liat konteksnya tolong. Dan kalo bisa kata2 mba ini sampaikan kpd orang2 yg terkena tipu asuransi swasta. Korbannya ga 1 2 tapi buanyak.";0;1;0;0;in;1462589896455901190;1700415001054597567;Shopeelly;https://twitter.com/Shopeelly/status/1700458580644872374
Sat Sep 09 09:46:47 +0000 2023;1700445638893375874;"@DanteAruma_ Betul mba.. Dulu jaman ASKES enak betul, serasa asuransi swasta elite . Datang langsung ke poli spesialis tanpa rujukan, antri di loket cepet  Paling yg agak lama antri di poli (karena udh gabung dgn umum/asuransi/jamkesda (dulu)  Sekarang, ampunnnn kalau Rawat jalan ribet skali";0;0;0;3;in;1672923928740896768;1700387256782201052;avkor_avakorea;https://twitter.com/avkor_avakorea/status/1700445638893375874
Sat Sep 09 04:24:07 +0000 2023;1700364435419009383;"minta rekomendasi asuransi swasta affordable yg cover rawat jalan dong";0;2;0;0;in;1318597966395895808;1700364435419009383;champabila;https://twitter.com/champabila/status/1700364435419009383
Sat Sep 09 00:32:48 +0000 2023;1700306223860748740;"Asuransi swasta lg review ulang semua RS terutama swasta. Jd ga bs cashless dan hrs reimburse. Mmg ga ada asuransi yg ngalahin sabarnya BPJS Kesehatan tuh.";0;0;0;0;in;1127075569;1700306223860748740;cracklingclack;https://twitter.com/cracklingclack/status/1700306223860748740
Fri Sep 08 18:19:45 +0000 2023;1700212340942319757;"@dandisetiyawan_ wkwk tul. Asuransi swasta dong Daaan. 😆";0;1;0;0;in;1272020824141094914;1700154581928354265;chinmoles;https://twitter.com/chinmoles/status/1700212340942319757
Fri Sep 08 15:05:57 +0000 2023;1700163570456265211;"@C012D0N_13LU3 @YKurniawandy @Widwira @Uki23 @sigitwid Saya sekeluarga jg punya BPJS yg tdk dipakai. Klo sakit, kita pakai asuransi swasta. Saya dukung BPJS gratis, tapi untuk saat ini, menurut saya negara belum mampu. Lbh baik KIS dimaksimalkan, agar tepat sasaran. Dan admistrasi BPJS/KIS dipermudah, sehingga pasien tdk perlu ribet.";0;1;0;0;in;720655727816105984;1699764878469365794;Fr4nst;https://twitter.com/Fr4nst/status/1700163570456265211
